,ID,NEAR_DIST,Name,Category,Interview,Shape_Leng,Shape_Area,Region,AUG_2019,AUG_2020,AUG_2021,AUG_2022,AUG_2023,JUL_2019,JUL_2020,JUL_2021,JUL_2022,JUL_2023,SEP_2019,SEP_2020,SEP_2021,SEP_2022,SEP_2023,Grand Tota,geometry,AUG_2019_dummy,AUG_2020_dummy,AUG_2021_dummy,AUG_2022_dummy,AUG_2023_dummy,JUL_2019_dummy,JUL_2020_dummy,JUL_2021_dummy,JUL_2022_dummy,SEP_2019_dummy,SEP_2020_dummy,SEP_2021_dummy,SEP_2022_dummy,SEP_2023_dummy,Grand Tota_dummy,AUG_2019_percent,AUG_2020_percent,AUG_2021_percent,AUG_2022_percent,AUG_2023_percent,JUL_2019_percent,JUL_2020_percent,JUL_2021_percent,JUL_2022_percent,SEP_2019_percent,SEP_2020_percent,SEP_2021_percent,SEP_2022_percent,SEP_2023_percent,Grand Tota_percent
235,30029606440,5.05,Sao Felipe d'Oeste,Agrovila,1,3413.130136,598987.6893,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.560275781132034 -11.933247528745087, -61.560317707627 -11.928937439300348, -61.5491423011571 -11.92876136014147, -61.54909673637864 -11.933289281159977, -61.55429949091639 -11.933370051344955, -61.55849943149066 -11.933204535363442, -61.560275781132034 -11.933247528745087))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
236,30029606610,10.59,Parecis,Agrovila,3,4506.042695,545348.3167,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.70957447957008 -12.169289681554122, -61.709456360850815 -12.169153951521992, -61.691384197252574 -12.169076262667552, -61.69132146564875 -12.169352345069791, -61.69133293241928 -12.171636260368775, -61.7095685245893 -12.171562834134145, -61.70957447957008 -12.169289681554122))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
237,30029607290,14.27,Sao Felipe d'Oeste,Agrovila,2,5243.824943,877575.2904,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.628403494704024 -11.871810404690782, -61.62837691626829 -11.87544849406246, -61.64819095569411 -11.875349250138612, -61.64883170657516 -11.875348998610209, -61.648848697959295 -11.871861297687145, -61.628403494704024 -11.871810404690782))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
238,30029607740,7.07,Santa Luzia d'Oeste,Agrovila,1,5098.15128,1006513.565,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.71085776723017 -11.925373823582778, -61.71535642388253 -11.925375272194028, -61.71540573333818 -11.907007370246182, -61.71540482807134 -11.90673613185224, -61.71093374633282 -11.90675267078702, -61.710934662839485 -11.907023893438245, -61.71085776723017 -11.925373823582778))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
239,30029607970,6.36,Santa Luzia d'Oeste,Agrovila,1,4237.838661,255721.1972,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.78304129019672 -11.962582720818945, -61.783012731698044 -11.963734871716666, -61.792870483426384 -11.962935546364976, -61.801253542811416 -11.962416790915416, -61.80124772176636 -11.96123908178221, -61.7945867174344 -11.961641535961865, -61.78304129019672 -11.962582720818945))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
240,30029608030,12.94,Parecis,Agrovila,1,4475.291491,491839.106,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.72801891450424 -12.150926215660144, -61.70971634319747 -12.150950252339245, -61.70974297161914 -12.153182678428172, -61.728023380036014 -12.15316163485112, -61.72801891450424 -12.150926215660144))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
241,30029608180,11.68,Santa Luzia d'Oeste,Agrovila,4,4271.336991,473240.3719,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.87081096646589 -11.940568502705268, -61.88809827861512 -11.940215097183644, -61.88810385838152 -11.937979928446861, -61.87078836541912 -11.938262039964787, -61.87081096646589 -11.940568502705268))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
242,30029608600,11.47,Alto Alegre dos Parecis,Agrovila,3,13733.57698,9500388.795,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.78254120431359 -12.087774634621978, -61.78266426384697 -12.04311015551709, -61.764973938639876 -12.043012216626886, -61.76494026733653 -12.087783279385583, -61.78254120431359 -12.087774634621978))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
243,30145000060,10.65,Parecis,Agrovila,3,5147.719017,1037141.439,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.65423616469801 -12.254766097541642, -61.65424382243127 -12.259289266751956, -61.67331554777202 -12.259253369408606, -61.67329012999754 -12.254733285913868, -61.65423616469801 -12.254766097541642))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
244,30145000180,7.5,Parecis,Agrovila,3,2523.080379,234869.8447,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.580895572214764 -12.245447939777335, -61.58089945548916 -12.24583117643501, -61.58061665978709 -12.246078284797361, -61.580535457238874 -12.246202335367675, -61.580329583779886 -12.246497881380135, -61.580279358205466 -12.2467942320329, -61.58042348906596 -12.24712986043076, -61.580639927185615 -12.247408684790324, -61.58091622527077 -12.247486448929228, -61.590166124355 -12.247400050297037, -61.59016675939574 -12.245488881856728, -61.59017502607064 -12.245374523040294, -61.580895572214764 -12.245447939777335))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
245,30145000770,7.38,Parecis,Agrovila,3,4427.487861,381146.2138,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.65425364461652 -12.150400429771402, -61.67287137972517 -12.150433643254933, -61.672858108354106 -12.148744167281382, -61.67273409977304 -12.148748314415275, -61.65425570498039 -12.148682426268074, -61.65425364461652 -12.150400429771402))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
246,30145000780,7.69,Parecis,Agrovila,3,4989.509993,972669.4852,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.6543973825236 -12.14217857581354, -61.654356869482385 -12.14644737582808, -61.67286332760088 -12.146480157710352, -61.67283561483049 -12.144221862935623, -61.672836932859205 -12.141992413346571, -61.67268508078399 -12.141998618825165, -61.6543973825236 -12.14217857581354))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
247,30145001080,1.53,Parecis,Agrovila,2,3731.583971,403238.6777,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.585479413243625 -12.173212529230005, -61.58547979494007 -12.173390259607775, -61.59895302215367 -12.173365389632899, -61.6005675275853 -12.173348192046364, -61.600506466703116 -12.173177213970272, -61.60004627523951 -12.171139047857247, -61.59895400337785 -12.171124940898306, -61.58547511818965 -12.17110241397269, -61.585479413243625 -12.173212529230005))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
248,30145001270,9.04,Parecis,Agrovila,4,4970.221479,908129.6622,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.635186722859935 -12.253981768749851, -61.637866537666056 -12.254268647732333, -61.653579725097586 -12.254796834281231, -61.65413295586203 -12.254766271242675, -61.65384634898617 -12.251470477734479, -61.65360545327133 -12.251429793619877, -61.63520448674211 -12.249459111670818, -61.635186722859935 -12.253981768749851))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
249,30145001290,9.54,Parecis,Agrovila,2,5408.927475,1309789.431,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.63510340197066 -12.259959716786128, -61.653544477779704 -12.260490806550973, -61.65400670340124 -12.260424594635708, -61.65413295586203 -12.254766271242675, -61.653948500858114 -12.254776461540438, -61.653579725097586 -12.254796834281231, -61.637866537666056 -12.254268647732333, -61.635186722859935 -12.253981768749851, -61.63510340197066 -12.259959716786128))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
250,30145001340,8.78,Parecis,Agrovila,2,2556.335436,266737.8228,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.608283285560745 -12.259175416117968, -61.599273565694155 -12.259361542381416, -61.59925007437234 -12.261629912725212, -61.6082855463688 -12.261649532972957, -61.60859031270623 -12.261647604036543, -61.60860331281432 -12.259168853150824, -61.608283285560745 -12.259175416117968))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
251,30145001460,8.61,Parecis,Agrovila,1,2509.493923,256605.4559,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.60876497500958 -12.25719296058294, -61.608762570026286 -12.257279271538396, -61.6087389496532 -12.259533266894097, -61.617580740686805 -12.259344500428703, -61.61790093200075 -12.259380777242475, -61.617864685594625 -12.257000503186326, -61.617590893967545 -12.257014645038321, -61.60876497500958 -12.25719296058294))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
252,30145001480,8.86,Parecis,Agrovila,1,2482.14479,255894.2559,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.60880373803487 -12.259531884973459, -61.60885081499596 -12.26188748806025, -61.61758968773446 -12.261682050501005, -61.617890869828535 -12.261612751798298, -61.61790093200075 -12.259380777242475, -61.617580740686805 -12.259344500428703, -61.60880373803487 -12.259531884973459))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
253,30145002830,18.78,Vila Bosco,Agrovila,5,5862.41424,1214848.37,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.676111925448254 -12.345134549314652, -61.65396835508962 -12.346484335663657, -61.65398150265345 -12.35100715603987, -61.67646275593627 -12.349642736245821, -61.676111925448254 -12.345134549314652))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
254,30145002960,3.2,Parecis,Agrovila,2,3418.716023,351729.4645,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.58560861678155 -12.15499650910005, -61.58560563563061 -12.15514176527605, -61.598907768498115 -12.155630689091742, -61.5991493285567 -12.155631678852385, -61.59914964853882 -12.155339482520558, -61.59915142540092 -12.153509357369986, -61.598876114198944 -12.153477191369852, -61.58566634679287 -12.152971410338422, -61.58560861678155 -12.15499650910005))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
255,30145003420,7.25,Parecis,Agrovila,4,2443.062107,241894.9177,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.60827260229617 -12.245270834883398, -61.599370864033745 -12.245567404808446, -61.59930730565971 -12.247819215674467, -61.60827355518089 -12.24752119171047, -61.60827260229617 -12.245270834883398))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
256,30145003770,17.86,Parecis,Agrovila,2,13922.08745,9754786.731,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.653731108228975 -12.314738436880699, -61.635783034634905 -12.3146812536912, -61.6360129885036 -12.359942865030552, -61.65391235926123 -12.36009612015651, -61.653881237660535 -12.355494422645515, -61.653841799606575 -12.350970860926468, -61.65381936637296 -12.346448093442751, -61.65379856211302 -12.34192303989558, -61.6537853920807 -12.337401862353435, -61.653774345726085 -12.332878145297189, -61.65375544739045 -12.32835435648236, -61.653750439717335 -12.323830360885099, -61.65373345943192 -12.319307110407046, -61.653731108228975 -12.314738436880699))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
257,30145004240,9.68,Parecis,Agrovila,5,2554.494436,291393.427,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.608665097177 -12.267112795086781, -61.608654689922034 -12.26909596813575, -61.608851381448105 -12.269247216830513, -61.609120825178685 -12.26940845667867, -61.61749925598265 -12.269400803007068, -61.617663972653666 -12.269524776694352, -61.61774348020656 -12.266893209421784, -61.61745175921806 -12.266894895479984, -61.608699838888214 -12.266536375422355, -61.608665097177 -12.267112795086781))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
258,30145004450,5.13,Parecis,Agrovila,2,2491.307432,224497.658,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.587289342361565 -12.222745348336819, -61.587016702020165 -12.222822479339136, -61.586559169742365 -12.222887105127663, -61.58627708248908 -12.222885655514153, -61.58602427742322 -12.222865219644534, -61.58538238748416 -12.222842783804893, -61.58520704484019 -12.222889721874854, -61.58495373124511 -12.222964963908806, -61.58462285549068 -12.222991965869467, -61.584350596971944 -12.222971429269768, -61.58399094709409 -12.222921737389958, -61.58367078906981 -12.22273859777386, -61.581063273597515 -12.222733704163867, -61.58078613024035 -12.22273724320473, -61.58077996572463 -12.224818831402201, -61.58105569833406 -12.22482188322066, -61.59010050143304 -12.224756938470431, -61.59010765310114 -12.222750572676778, -61.58960461522114 -12.222749642065907, -61.58918672099164 -12.222670958479922, -61.58742555617652 -12.222745601239122, -61.587289342361565 -12.222745348336819))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
259,30145004550,7.82,Parecis,Agrovila,2,4613.565192,505808.5546,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.65421219741042 -12.218849078460105, -61.65422666452676 -12.22065238087666, -61.654224532126584 -12.221079253694219, -61.673123369531524 -12.220998787310458, -61.67312354083477 -12.220732636760745, -61.67320313113999 -12.218789850986429, -61.65421219741042 -12.218849078460105))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
260,30145005210,6.92,Parecis,Agrovila,2,4653.240485,543538.7335,3,,,,,0.612011871,,,,,,,,,,,0.612011871,"POLYGON ((-61.65405532073675 -12.202853056436926, -61.65405392488395 -12.203124982932259, -61.663173626411 -12.203118223184266, -61.67309427916198 -12.203110526672306, -61.67309648326377 -12.202911809082709, -61.673063743107676 -12.202404279540138, -61.672986572419404 -12.20154299276929, -61.67295199940533 -12.200672097086354, -61.67284242241491 -12.200665241527908, -61.662666562695456 -12.200742796112534, -61.65406598620067 -12.200808050575873, -61.65405532073675 -12.202853056436926))",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,0.000112598,,,,,,,,,,0.000112598
261,30145005750,17.29,Parecis,Agrovila,2,5536.197463,1133292.498,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.67460018277262 -12.322564498585644, -61.65394537385473 -12.323866522922462, -61.65394118044473 -12.32839052226875, -61.6749070438279 -12.327075670654613, -61.67460018277262 -12.322564498585644))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
262,30145005930,15.27,Nova Querencia do Norte,Agrovila,5,17909.16875,19787430.41,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.2874130032863 -12.041552289521887, -61.25093279365936 -12.041538689127986, -61.25084642359643 -12.086585913414874, -61.287265563465596 -12.08664357752314, -61.2874130032863 -12.041552289521887))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
263,30145005970,6.12,Parecis,Agrovila,2,4582.254832,375734.9944,3,,,,,,,,,,,0.038862219,,,,,0.038862219,"POLYGON ((-61.67287493166351 -12.169911104199558, -61.66178204420315 -12.170299848415192, -61.66173814697906 -12.169257631733803, -61.654224129230265 -12.169274592133396, -61.65424617697256 -12.16963132768507, -61.65425167380064 -12.171548156963446, -61.6729275158283 -12.171332880424892, -61.67287493166351 -12.169911104199558))",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,1.03E-05,,,,,1.03E-05
264,30145006010,7.19,Parecis,Agrovila,2,6306.306994,2273633.285,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.654305141746605 -12.212107466317795, -61.654298175682726 -12.213216921077587, -61.67305978192143 -12.213194851959408, -61.673062109236035 -12.212104016425346, -61.6730652214305 -12.210645124391789, -61.67309234769314 -12.209104736373689, -61.673083684843164 -12.206937442555686, -61.67307432958743 -12.204908887843636, -61.673081757480595 -12.204239271660246, -61.67309427916198 -12.203110526672306, -61.663173626411 -12.203118223184266, -61.65440756163215 -12.203124726804562, -61.654305141746605 -12.212107466317795))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
265,30028816970,13.8,Rolim de Moura,Agropolis,1,4622.291514,500357.2472,3,,,,,,,,,,,,,,0.048671162,,0.048671162,"POLYGON ((-61.88782513171359 -11.637947363085754, -61.86886251512215 -11.637448770619054, -61.8688739612141 -11.639628513977609, -61.88771316170448 -11.640140364324091, -61.887716231979205 -11.640108690160456, -61.887848345861016 -11.640121611403158, -61.8878491443441 -11.639920654239395, -61.88782513171359 -11.637947363085754))",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,9.73E-06,,9.73E-06
266,30028816990,7.72,Novo Horizonte do Oeste,Agrovila,1,4528.219034,492569.8852,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.942612687696126 -11.658627327645974, -61.96114441989316 -11.659123449986444, -61.96112977511022 -11.656901399265191, -61.94261100788664 -11.65643802230431, -61.942612687696126 -11.658627327645974))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
267,30028817000,9.56,Novo Horizonte do Oeste,Agrovila,1,4515.205114,492808.5476,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.90631947004597 -11.68754970484065, -61.92462214778961 -11.68503546617486, -61.924597156458695 -11.683469439932491, -61.92457514449519 -11.68288321944745, -61.90631833925515 -11.685236777629145, -61.90631947004597 -11.68754970484065))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
268,30028817020,9.75,Nova Estrela,Agrovila,2,5433.140673,608220.4356,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.5948096591068 -11.642961844022748, -61.57214690029128 -11.642705403766792, -61.57214077285768 -11.644944259983301, -61.59478967220848 -11.645174867172006, -61.5948096591068 -11.642961844022748))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
269,30028817040,5.1,Rolim de Moura,Agropolis,1,1320.71046,68743.28317,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.80951778843977 -11.684701593173795, -61.80950454837958 -11.685876557763697, -61.814380436958956 -11.68582019713818, -61.814377078721336 -11.685297689416293, -61.81437982431284 -11.68465209195944, -61.80951778843977 -11.684701593173795))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
270,30028817050,9.03,Nova Estrela,Agrovila,1,3914.101451,231701.443,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.59505134397223 -11.790639996632915, -61.6118504303665 -11.790759418660112, -61.61184939490495 -11.789638713046854, -61.59505515959168 -11.789471826233333, -61.59505134397223 -11.790639996632915))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
271,30028817100,10.48,Rolim de Moura,Agropolis,1,2177.298657,210647.6004,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.8141074655367 -11.632743399597834, -61.8141232821895 -11.634974570111277, -61.82181331502937 -11.634912360416585, -61.821768980931324 -11.632592532015734, -61.8141074655367 -11.632743399597834))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
272,30028817110,7.8,Rolim de Moura,Agropolis,1,1125.38395,54530.38212,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.851276825483126 -11.703448013688234, -61.855296373836104 -11.703508214629926, -61.855259217920896 -11.702397865411793, -61.85124264733684 -11.702305392323288, -61.85127678583326 -11.703444282842758, -61.851276825483126 -11.703448013688234))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
273,30028817130,6.3,Rolim de Moura,Agropolis,1,1447.567775,64592.56979,3,,,,0.09076794,,,,,,,,,,,,0.09076794,"POLYGON ((-61.771721454645395 -11.667022277748602, -61.77740902504777 -11.666975260069236, -61.77741316775006 -11.666029070544976, -61.77173583730144 -11.6660827641884, -61.771721454645395 -11.667022277748602))",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,0.000140524,,,,,,,,,,,0.000140524
274,30028817150,8.2,Rolim de Moura,Agropolis,1,2914.494284,102736.9947,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.81481486302686 -11.787195763096818, -61.81483635180549 -11.787489235257109, -61.81489547353819 -11.787901933845692, -61.82759311565496 -11.787671250295968, -61.827486541170124 -11.787036849913132, -61.81481486302686 -11.787195763096818))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
275,30028817160,5.89,Rolim de Moura,Agropolis,1,876.3624414,41221.60296,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.814759170039395 -11.768332858947113, -61.81476705152157 -11.767127352563904, -61.81199425103233 -11.767074255998269, -61.81200094822206 -11.768342201821456, -61.814759170039395 -11.768332858947113))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
276,30028817190,15.68,Santa Luzia d'Oeste,Agrovila,1,1822.951079,156971.2514,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.66242178907334 -11.816487438470528, -61.66256300712457 -11.818604607966517, -61.66872623563373 -11.818576963846203, -61.66869373516086 -11.817601163638718, -61.668731269532735 -11.81650555789237, -61.66242178907334 -11.816487438470528))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
277,30028817210,8.95,Rolim de Moura,Agropolis,1,1391.151807,95094.32284,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.70031110208175 -11.728138452878426, -61.70492217556275 -11.728039804686096, -61.704920355942114 -11.727586132904776, -61.70492615601033 -11.726342207031811, -61.7039063953015 -11.726385432437361, -61.701236089222824 -11.726392457734672, -61.70029432171296 -11.726369041911012, -61.70031110208175 -11.728138452878426))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
278,30028817220,15.68,Sao Felipe d'Oeste,Agrovila,1,5224.524298,833009.4551,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.62823990231197 -11.842828467634728, -61.648866120945705 -11.842393287753653, -61.64893595070201 -11.839264519374334, -61.64829523421315 -11.839264456404333, -61.63401573644751 -11.839224560484167, -61.62847832289245 -11.839208896218887, -61.628498222892304 -11.84009245181961, -61.62823990231197 -11.842828467634728))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
279,30028817240,12.58,Santa Luzia d'Oeste,Agrovila,1,713.1166646,21986.877,3,,,,,,,,,,,,,,,,0,"POLYGON ((-61.8496792790889 -11.819796166533019, -61.85176165665105 -11.8197706685849, -61.85175271559038 -11.818519542746328, -61.85049495628561 -11.818669257673735, -61.850453027075865 -11.819405922433727, -61.84966617975174 -11.819412304414621, -61.8496792790889 -11.819796166533019))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,0
